"alc1","alc2","alc3","alc4","cig1","cig2","cig3","cig4"
3.73789937858791,3.12080477286697,2.30239260889901,3.37699021291766,3.55146848180308,3.59146247515187,4.29510534216165,2.46371983481391
2.12814570808738,2.15715986282304,4.22906381678584,3.19852709528382,1.92572203692376,1.6558497944299,1.47852956612608,2.85157958617314
2.76085051067943,3.4910045350716,2.93280690932547,2.81160057974863,2.42655566472778,2.68394488150717,3.26589605806467,2.86179976022011
3.74579205522108,3.7773462432125,4.44486423902046,5.0990275873599,2.89812454369416,2.08101181569283,2.79879804492225,3.37837752360951
1.7165578831793,1.2561696816784,2.16301922269884,2.74863958450951,1.18272773384347,1.23692139505069,0.545192295590359,1.31737160059222
2.83302762390337,3.7386904458093,4.2516166719303,3.98966586999995,1.98881472776379,2.66230849068746,2.68013961416224,3.1721387568487
2.76352492563272,3.17857060774564,2.04227608525631,3.87384409566593,2.42143756444086,2.58603927090974,3.02927968710343,3.70782427055941
2.3893764393732,2.35036009482711,2.92916984266096,3.78078501879663,1.16320926717812,2.12587224980721,1.52350008267427,5.08259181917697
3.48634943821626,3.75421312038261,4.03117089768502,4.9988139467856,3.35823822033818,4.12072106577263,2.95330458389602,5.3928905990159
3.16767355111771,0.687827675309422,2.82654167592243,2.08868058867726,2.41162489226494,1.60921555942525,1.60641801369191,2.37385477938138
1.76714624098019,0.910649486794169,1.23767278577434,1.20668644929318,0.557630694952965,1.68023190640346,0.0944069544723156,0.723116720207782
3.63695033410436,3.05342079088201,2.44565418010463,1.41215544337486,1.04034800704116,1.53851920635331,0.480178941958313,0.39593484631801
1.85841576851605,1.74643738000249,2.49423923022836,3.39512432861989,1.88391793603219,1.20278671800767,2.51682161906172,2.26247734784688
1.61532557311025,2.46868129209758,1.96048239703142,2.56057951373548,3.34241280837536,3.20078023529336,2.89228336256612,3.27655651481132
3.2027611631247,2.64587211671119,3.31985741681587,3.93096099532774,2.90686841631763,4.26509786364021,4.56124803688057,3.76814527540397
2.45285252020097,2.82106715175825,3.64891405409016,3.25362329646271,3.49610671068214,2.7069454649137,2.7948226503018,4.04340452092646
2.91172171828831,1.06328336838552,1.27410526832041,2.26890212636252,2.47663518244766,2.77794187379531,2.86017924291276,2.91583987514687
1.30846687333743,2.03575723853841,3.62402829051331,3.63571391455722,0.973172853306353,1.64308626425832,1.39709723626116,3.16974839055849
1.77601199250833,2.47927158254349,2.12818804447787,2.45320015925194,2.1793677158016,1.81144096559068,2.30875458375203,2.04654312768519
2.81750913253519,3.02006227814899,2.41542189375495,2.45558931707449,1.43736167633335,1.15137871678867,1.2010875175981,1.50438830006487
2.35259867545345,2.38005240119765,4.11615804943674,4.40755954612976,0.953498364717101,1.13432837061021,2.21147472267302,2.10233813500738
2.3084235952602,3.37442927126358,3.39811797500271,2.43452060019991,1.73869676974232,1.94882891261903,1.91685345797601,2.1431700927721
3.42027913948215,3.38078121999401,3.42215614965044,3.76308636928687,3.34960033935068,2.32509631666452,3.71188604315404,3.29096867260546
2.34687312236828,3.8420892992378,3.89581846051934,3.11665522401563,2.0104074062993,1.26957230288255,2.13477343731435,3.53440807459686
2.33514735865912,2.09986202191081,2.71093166277461,2.11585535603057,0.714454690580235,0.191354586277389,0.734013890028957,0.815147951087106
2.92274743401394,2.57231777355687,2.56126303633697,2.59470366161217,1.05332474468385,1.35424401935939,1.16648108516673,2.1124641367752
1.45321886674317,2.07843897584167,1.80394175344382,3.20471958474982,2.16221599674223,2.35315907358136,2.72550149994794,2.61852667876573
1.33812887015577,3.42122332081728,2.93992334854354,3.34386270752932,2.24246177442314,2.7714587366021,2.21670309576782,4.395397833294
1.11448918346327,1.91627546029163,1.89839455407376,2.22707151259332,1.52986726251856,2.61486076307616,2.2115211828517,1.8355933064108
2.20734068824854,2.4823509319769,2.5455316406699,3.26477354381237,2.45569904952695,3.22581145681549,3.89491712762151,5.97176523238331
1.73979502913602,3.22634653280714,2.7603551558549,3.85322930629571,0.290997675668678,0.912880495411309,1.08172739011134,1.24811529647002
1.56248130873301,2.30240135400827,3.03876057307931,2.88005979202088,2.75306491993387,2.96223261807528,2.98704099227975,2.50353751284119
3.05458851027616,2.05746175984427,2.03226268933891,2.16193491610644,1.7098713623237,0.356998613665547,0.250317730546809,-0.01246962633719
3.0991766440681,1.94986661507378,2.99915961872536,3.41510844623969,1.13855366292105,1.20331111310186,2.13106469904089,2.52487832425839
1.57150553548517,3.23521740110583,3.11563118926046,2.14060497971737,1.731542726377,3.13217625467479,3.03586114619407,2.79978121244695
3.28294969624374,3.1357071244336,2.88586889626542,2.74811569507085,0.368970901989781,-0.0094664190927598,-0.512502908302878,0.130074453845952
1.81140202149317,1.51185966808914,2.48162781451753,2.94259214252162,3.23271990182027,1.62187870553934,1.99374618278517,3.5158168763506
2.79129985327115,1.06818623302108,2.79331921330184,2.32986592558008,2.26620902848767,2.08907534728807,2.31516791177199,1.33696433684225
2.2358899547893,2.20091711325171,1.59886009052255,3.2298331733453,1.22917127244862,1.37843834282152,2.17409874905395,3.32287122093466
3.18978625444106,3.43878663158784,2.51809401277908,2.66028962953913,1.56694019829132,2.55415377728668,1.62295430623801,2.21991133570907
3.36167285415839,2.21603440180589,2.5019894074569,4.01542108884842,3.75550950463491,4.46800853349454,3.79305576142624,2.51932795931681
0.521818702617135,0.814496080153696,1.1286547426526,2.42672017991831,0.158330837572205,0.532427610261877,1.55685270890061,2.36521518285866
1.68820807577247,2.55907014820554,3.27585599773612,4.7449946567259,2.78094631902789,2.46321530630204,2.48815878414847,3.3186323591726
2.55849477708843,2.88738505110243,3.36840060854929,4.27481854709925,0.838228731094476,-0.0385487886766525,0.886316760798088,2.45308291471214
4.33579930897343,4.43707275262515,3.42699901138818,4.67256027828236,3.5683392836477,5.11513067483637,3.9048793296452,4.07931882612935
2.83935395803898,3.96789654412721,2.42722968660118,3.16841873801418,2.33844639618287,3.03029806289616,3.53240444211955,4.02422098993072
1.87762740072676,2.0666393004228,1.08592277911013,1.4921888647959,1.07571654083077,1.11228659851846,1.59951863290235,1.64869681500051
2.85374322678705,3.83291265372578,4.82593945834783,3.59876695953561,2.53111955012844,2.7788172485099,2.48236570067954,2.87804484551652
2.95330204234115,2.73140152036963,2.30120057248636,2.75858676352056,1.35166353125524,2.15296466418515,1.43497009336598,2.92658956494161
2.66801252968021,4.21822521697755,3.53397138939733,3.59443462531883,1.82244011232307,2.68187212831488,2.15186595172025,2.88946405389092
2.17648341611071,2.37841644597437,2.38009544035346,2.59113016988958,0.123078657009875,1.55725140298107,1.29263123654043,1.97359729435576
2.8242968418418,2.60303355238494,2.38281508388757,3.30514022178575,3.84824614905699,3.61599157590138,3.86528959926482,4.32203957441895
1.52393737982971,2.13618214013203,1.84643822585763,1.97064025234206,2.16027198603601,2.95632413433373,2.60797052243014,2.64253820191669
3.0973877635491,3.53984057685197,4.25821741039873,4.49402965375274,2.71996638527194,1.89519813774465,2.91000460916371,2.753062754156
4.18050074859464,3.35814664206538,2.92468332522922,2.89799712343886,2.55951119334137,2.60539236271148,3.09822542528714,3.39720665129431
0.905895614252502,2.13636926171171,1.35376900144654,2.12385795609047,1.02287662032662,2.74291870570734,2.03261845872669,2.84175064990262
1.99421899461684,4.04599935804831,3.06344616185857,2.76356276875631,1.85798480988075,1.82686299414223,2.43539447457601,1.45863565169692
1.27586990506011,1.37218039515572,2.12784279647967,2.59177179276414,1.76543996573451,0.387666564028848,1.9251118299442,2.27886884100602
2.59690021109304,2.89243377010898,2.51697626490898,2.88934419380029,2.82568354255599,2.9888443797899,2.47078723949359,2.97738119916719
3.46932264227768,2.34198881751056,3.74969153126986,4.28621115182123,3.98671436054351,4.4975803668453,5.46630712850399,6.00700430797887
1.67379443717011,2.11760781352033,3.10356721055744,3.58964144549878,0.653496123806817,1.5266514632642,1.47299379505277,2.69931252028882
4.54905906844128,2.75953314495435,4.18876405356055,4.39100366236559,3.8681551940369,3.99539452065502,4.14239869325005,4.4940210809045
0.771719945579879,1.62319689087185,2.11407468362006,1.57647529876755,0.372486225851719,1.01401186852838,1.76741423358007,2.83051204234426
1.57470136689468,2.75758855364316,2.59879945153875,1.50531551757003,1.83869772089973,2.27122257901897,2.13144647780787,2.13742465480608
0.759680840887992,2.04247836759753,2.16545672791603,2.96034915461985,1.84060639442604,1.95114044840221,2.11962154141081,1.9513081516338
4.26006550325376,3.951670410751,3.89857471512326,2.82576768687365,3.53941606126388,4.02797082021096,3.68692020717397,3.62186716890167
3.74634246729271,2.70023402044824,3.81740110090419,3.88111585225655,3.49320732458996,3.9710628070592,2.87904115157588,2.58342926688608
0.610611478438201,1.56107480293787,2.85229932373656,3.4597096279222,0.593158654531738,1.46138634392075,1.05243423279273,3.6161557717911
-0.0365698914263124,0.508865039468581,1.59340285326977,1.26250818799358,-0.289696949235652,-0.385250610099017,-1.13700586996398,-0.885612699465431
1.18823396484383,1.02392760876019,0.992987033334654,1.37641803008539,-0.0375907737286245,-1.07269753387088,-0.0894499671127571,-0.963139085699229
1.53718295427041,1.61564132929791,1.62710310109994,2.37264857949857,1.0686478338959,1.99554042969082,2.15854534613111,2.43477562329668
3.30642881503756,3.27857372110427,4.3173947108743,4.13639578684337,0.535509834429462,1.52519398571458,1.15249662816625,0.870660177045938
1.24609662329916,1.84276645659505,2.98140845853289,1.6703859018578,0.690412802082422,0.10538206081265,0.915214569315552,-1.07689120801705
2.70099297802541,3.85038629550613,4.58728916968177,3.55902518983431,3.22264613001172,3.31635031696845,3.54693407580259,4.21628526217988
1.35792839783329,2.33040485623236,3.20078969642972,2.32265647953602,0.995696748989547,2.24549344955642,2.05669927014337,2.64152889791218
2.9833410247364,2.76257264364141,3.17379370641584,3.76278575200972,2.50379481547539,2.57462224819478,2.47562457915478,4.10548631471803
3.52314008078537,3.2456424089579,3.58998142574815,4.2074596745682,2.70000214102492,2.2604925986993,2.19521088215685,1.82607365212172
1.48547760110653,2.13994292046711,2.11485486161727,1.85253000437282,2.21042343578972,1.92956455703525,2.55106094098435,1.68278822210662
2.10765433778124,3.49240861850181,3.14443916989504,3.06642555210112,1.13573858695467,1.37649016851782,0.24379056137044,1.28590799267357
2.113484200752,0.808167468500252,0.783664035129706,0.701796396260645,1.50029456369479,1.32647015381348,-0.364873860660873,-1.0422162523409
3.09372128090249,2.83217069848906,2.71222034079129,2.11940827854151,3.59682833172762,3.52119205763252,3.96471659712372,3.53830939882271
4.53556487455411,3.6208128033045,3.95759303116925,3.46325003481901,3.03283539796683,3.13559160469342,3.43588696930178,3.63592331423783
2.42690809922527,1.24745859375057,3.11791267119917,2.19346169579326,1.14096916515926,1.09385034617428,0.870597199344599,0.742126535373841
1.60142016867651,0.941386756897319,1.6766334580604,2.95190731979695,2.07521691528858,2.44546125511483,2.55769421872738,2.63907625036603
0.353880794208512,0.967580160146656,1.90600677944005,1.93924318548653,-1.42097503827247,-0.800666199274007,-1.37634375200171,-1.37970002338622
2.51313941824233,2.18916840474722,1.5253517962881,3.46126313440065,2.02121399517667,2.7474173239097,2.57680261408444,3.68367464156842
1.98197535951065,2.75926070842851,2.62207623027768,2.57225595067045,1.92001428912056,1.22862183129379,1.77649906768691,2.87637112083199
1.96949360945778,2.12469315618235,1.98861506868493,2.93427780978113,2.83996741111526,2.59122181296482,2.87188167213894,3.71893787174637
1.18616953109372,1.57751911177987,2.96514462338615,2.27139949475891,1.2140442447066,0.706315942157614,1.55635981544674,0.755355693017575
2.15825553629144,3.2699206516634,3.30580655502931,3.15974378633835,2.35062895775083,2.72123767057397,1.57333022630203,1.39633727332181
2.03481295910139,2.19785845761257,2.53264012079122,2.5687446017325,2.89916655511381,4.04009361811127,4.17702449046706,2.43343493721475
4.11904303561009,2.02753433508289,2.61433870367736,4.41204759856922,2.38649336846216,0.866827042803874,0.981656248592218,1.40457479716124
3.57801194021917,1.37284812844742,1.90237362072599,3.3258075025832,2.48162910757609,4.08686963748477,3.42614193538417,3.71154457280867
2.28942824602497,2.74702759358202,2.0991006478736,1.87827543109397,3.12308509174879,4.26444372173862,4.46565228882897,4.33710956272323
1.35120518589892,2.24387929592777,1.68056018822857,1.86358928742433,1.34591063828114,0.384575953304235,1.69504713470737,1.64221392397988
1.61666670689017,2.14483118143311,2.08929400620849,2.41669646231554,1.69699637982936,1.6000094214441,2.82495067700893,1.74328481155268
1.0961485183823,1.77657270349697,1.714354293032,2.62450885309778,0.859151194320491,2.24088562832928,2.70103003712183,3.91290643551812
4.14186509354382,3.80628891442454,3.27248217344387,3.00209174057795,1.74702072913509,2.71867143107232,1.934901847394,2.15860008481137
1.1557503868605,1.79295515193879,2.50701626623205,3.34036077658553,2.20823744985199,2.33929881725375,1.8378200301741,3.37721397184925
0.625854926836214,1.2931059601812,1.91005374291714,2.21012047501631,0.183910819787587,-0.449306436087936,0.310178667922861,-0.397695101425009
2.01545093986998,2.19540781703032,3.74461797611646,3.25887578608781,2.1885941126087,2.10206163952576,3.34487886613195,2.82046129353957
3.12806867446928,3.47362392791534,3.54217700172526,3.51602209834857,4.24769211209835,4.80815905927733,4.10133685987032,4.90786667150706
1.4884805856041,2.7168222350516,1.99017321937473,2.65529051085808,-0.616035693639168,0.115985618867564,0.216579241970426,1.37628031862895
2.65563834605574,1.49432850518152,1.54598076890328,1.3102860613863,2.16097288175334,2.54235544303445,3.84560634670697,3.77861965447431
2.52196647801561,2.22252509681126,2.08481498901228,3.68117343442206,1.61875062425468,1.25170175685308,0.165973670489502,1.62235086340585
1.936624892799,1.6440639352165,3.0637482436755,1.98295898632759,0.515686453182506,1.27181526939411,0.764193893572837,1.12792952588677
0.15313089622008,0.982541881885688,1.5868108526387,2.96685885527077,-0.0377204660761969,-0.943925217055834,-1.1776256752877,1.41018627293072
2.95637304337151,2.64362091438763,2.03955482223668,1.81861372742956,1.28406666762535,1.11785732645291,1.57906960260854,1.63694136069056
3.30249385652302,4.31876800541853,3.47021276727713,5.21790863201594,2.65828728171612,3.18434058525798,2.4163397746811,2.13839725650983
1.75545449530616,1.97849429376579,2.27699525933212,1.90393945050912,0.452607125599123,1.46256811220744,1.25471955982428,1.80464344902105
1.87659891128294,3.51983890992834,2.80782576390991,1.69847386060401,1.97131886626051,2.39574961122283,2.15864976919328,3.30190981366651
1.82216556568191,2.37907441708951,0.992044136562174,2.8672408972745,2.37806790689472,3.22610742703573,3.09817602047127,3.44280822425395
2.1272793054571,2.33566499320616,2.3523814727683,2.91981306324026,1.82849643062956,2.19726102244262,2.65034651203685,2.94638060155975
2.3026250771605,1.81979929993148,3.42477958715752,3.20679028745294,1.12611568789393,2.73381284230158,2.80249188206918,3.4144975150406
1.83384799063539,2.71694013934528,3.10256114827717,3.32736672481298,2.58901557539936,3.40170978232806,2.99790904587708,3.7750974950244
2.52686203389175,2.38450173402633,2.40623417632375,3.40485739069773,3.57223150849291,4.59814725383091,5.37249213312377,5.42177857900225
0.635884050549552,0.46317888997274,1.23778889094972,1.03057909968367,0.293971058939033,0.100627197040098,0.515867896741789,-0.187756248867697
1.47446067050233,2.92803226160042,2.64098032167665,3.20919664869838,2.5012710685783,1.80251053077012,2.82500792844644,2.71118307871123
1.69117328514017,2.24182909091641,2.60521551162567,2.62651077577009,1.94355649857205,2.11074142762577,2.22688055667678,1.92499980515972
2.55443986815804,2.90194947404916,3.38276549844286,3.63222526954029,2.62838834316548,2.34895460427944,1.56346841348411,1.88794236436164
1.38256125540626,2.23298404511999,1.85272179084707,1.0561809704811,1.76245131010072,1.65986833930347,0.355006313724354,0.161595789768309
2.59897148612924,3.49737937393424,3.2852422127315,3.27149725193732,2.6449072349041,2.68958571151851,1.89231271999806,1.86445751492168
3.04492529811834,5.14529476650911,3.81869885034038,3.52644561863355,2.1729295758285,2.54440902865854,1.73783311664279,2.70598732118463
1.12326419103178,1.58012217988877,2.17285548343813,3.09124408905385,-0.469186333833204,-1.94552656156548,-0.75947558248744,0.365752447735228
3.79924019019359,3.84155711652576,4.52377615617423,3.00374372040736,4.27944239705568,3.71438473194281,3.19450351930271,3.32441772095587
2.64670131367811,1.97107725760165,2.80721051479749,2.66072431322795,1.79450895949633,1.9709780863028,3.42312591725548,1.91451807871035
2.99223777846892,2.9293885694156,4.36397742962101,3.16610807064356,2.5396681897608,2.06047228406554,3.44778578355556,2.20345594059703
2.07187994421218,3.98345376809276,2.42716699118699,3.13309606039891,2.93188689589353,3.94994575907318,4.01265607050005,4.37443919128269
3.80888971285054,3.69006678944869,4.34255277345395,3.16616001811848,2.89537648894238,2.72954081772545,3.53119997066563,3.73004783579283
1.92589375854116,1.52680667275338,1.61340504021829,2.49223448682006,2.85307328869541,2.32565502563532,2.50765189962203,2.27526572742698
3.1798690152005,2.12376801374654,2.43657045827524,1.96882104094083,0.975907879513101,1.20930293182264,1.70259391227128,1.97256632879192
2.95131674358639,2.3932146917544,2.0422101363447,2.62477569143543,2.91866413740854,1.56407334091347,2.8553123658485,3.57536635301385
2.91786980951602,3.23473380912739,2.68557648488902,3.35232163627448,3.31383302523631,4.01665384114869,2.91620013829802,3.12622836249698
2.93321946489126,2.65085398905533,3.18678370650516,3.55380102733037,2.98795264749227,3.22048442509845,4.94811879264333,3.11833866669454
1.67786112090248,1.68414732198156,2.41275941447207,3.0511504054802,-0.0417430437871278,0.279784602311524,1.1384019555828,0.69547375436205
2.44692832355181,3.14229246815473,4.4008383178719,3.51402406820431,2.7802181799625,2.58998449198338,1.74188214399234,2.8029350596017
2.22534440005151,2.80076049439838,3.52282459403011,3.85600616390807,1.77274551422947,1.54405135057845,2.29464509619188,2.09747340659162
1.53402161723217,1.91177723837033,2.92112514918903,3.32013253336399,0.253716826894206,1.81754262739622,2.3669501458158,4.41532561954076
2.29626562771462,3.47888302640546,3.32582971845187,4.15831870707826,2.88044205038574,2.92424853179788,4.51305952336607,4.05768475968514
1.88059905258492,3.18189508543707,2.59685796264378,3.19668446750439,0.64539910272491,0.978309425453074,0.641456846626902,0.655793262875287
-0.172372971957029,1.46929548706754,1.65817472128085,1.02362595891976,0.545196080741138,0.595287356251544,1.88507864835401,0.255341556716984
0.952732522125634,1.78500529685122,1.89341662943335,2.1288827667463,0.146844506691404,-0.968616153406535,0.92956939945694,0.36365969717214
1.42430626374924,2.79672564657204,3.05551533619126,3.80348265920899,1.8854617239424,0.930269634090846,3.12913960399758,3.77744546976912
2.54740291768289,4.40130281123177,3.41829516520265,3.58071401154256,2.09808753011458,2.42027414413859,2.57498136294306,3.87447365343114
3.13142124902744,3.73518863590439,3.08776912632268,3.92394305437693,1.70356742551347,3.20375279922602,3.37928190531604,4.6247784522546
1.0047805660948,0.766577761268076,2.15174151384813,3.01049190810843,1.66667452427969,2.61738174649019,2.47255347346316,4.16182866419535
2.73555407668912,3.50063550394578,4.12238989231278,2.34033469327764,1.67193693497112,1.49653335539213,2.41702439515898,2.29549648983601
2.88535184600248,2.42093128590666,2.76335013176461,2.32503814377962,2.95166185286282,2.65597033459791,3.27471739081033,3.63696881481163
0.703368502204974,2.1038499594998,1.93597874082437,2.03316432666208,-1.19643594461018,-1.76824401020371,-1.09887794713879,-0.392102401361527
2.78769625886304,2.97741410596645,2.862851523825,2.78927715816482,3.24493698849385,2.93373275772479,3.64289084858804,3.58303506301884
1.83765810909138,1.56862896767395,3.51689382259279,3.08370857720389,2.15669008239214,2.67517328426448,3.27949936472175,2.912021567358
1.67424710418087,2.14888979771793,3.47327477115792,2.51853049500467,1.20997313137612,1.95466952650491,2.90391543468249,2.44380764367103
2.03636349656995,2.49472040597695,2.38631018804591,2.2343390498281,2.62593334079855,2.7829121370324,2.85406682118768,2.48841278310739
3.5653879021292,2.69146195172569,2.60322387970906,2.23036698192051,1.86208371858142,1.83189547829037,2.99029337811247,3.78549101475215
3.29846195092579,2.68312879124151,3.49638575047859,3.62312022712274,1.41655291687501,1.82701937920192,0.460007635287597,1.59265679692118
2.02710082115556,2.67409040044354,2.76750115697523,2.83197593874644,1.10865287419071,1.17465089668493,2.70912321987597,2.51864673893499
2.3551641536914,2.89144280534596,1.30978054980577,3.33709163350138,2.20201289509251,2.54825520486096,2.99582653450129,1.76315073744144
1.81751291858518,2.66067301138226,2.67169131683798,3.08103631762105,3.09444004910229,2.50773868363359,3.21303746216073,2.84600480794101
1.96963381251004,2.20547866425895,2.67035443881081,2.69601449379116,0.373493170381775,-0.409639704319106,0.842420694860522,1.81621981333983
2.06346694636947,2.63637591547899,1.38044290903648,2.70945364419396,0.226006334796188,-0.248842355012966,-0.200957668661505,-0.257780502115062
2.78671099493908,2.61689311203863,3.37593023541614,2.95852316896567,2.55627831769893,2.74147631727628,2.37790621411921,2.48717363265398
3.62784992534048,2.83678471847277,3.20364071052868,3.31913208558241,3.09914609422063,3.52040141365566,4.22579528319744,3.90630115887501
3.31433119456178,2.32438045600283,2.76708692881523,2.44376491975777,3.41823265261859,4.05679924834447,3.97524262220366,2.14298503798961
3.63487734157838,4.94439133339236,3.79071359103774,3.2551549812871,2.91199576681393,2.67709411975737,2.65188766353488,3.0856184942247
3.07174911201341,3.56735974266295,3.33936113257826,4.268074943314,1.34875927545314,2.63102780588213,2.29832417730638,2.86058376375141
2.55859807274454,4.01451239886633,3.55127452326246,5.83236734487925,1.57494171585946,2.4540769338344,5.34919783431407,5.46490715014403
2.20368151060416,3.18434786828776,2.27781924457044,3.11972362143058,2.28170773568359,1.82201145124108,2.10941447814442,1.95377327644697
1.78764540680308,2.38703362575295,3.17249485747469,4.12765545292218,2.53393094396981,2.24795362093008,1.88038861525117,3.45914334780767
2.55209705819535,3.4902738382562,3.49012458547405,4.50700274601897,2.13580298337034,2.17916266994119,4.06239268298521,3.68532514751
2.21543383163021,2.36007896674164,2.81560166570798,2.22107736577829,1.90026760952531,2.62601240407314,3.80715231714446,3.983988234417
2.75454172120162,2.40903091921124,2.13861597828892,2.72670222391845,1.56656781062957,1.74478993158358,1.99430836575247,2.02058522418076
2.01872114629483,2.52177971213719,3.9431444230794,3.53792320534382,0.375603061319989,-0.412699197273373,0.53915294003421,1.25842391748922
3.70947537508555,3.80162173221228,4.45394835196998,3.85734981285095,3.88323368585098,4.02195154697929,4.12848188550071,5.94461468550124
3.25274491117412,2.61253809129515,2.90559653029059,3.77856698235024,2.55517062493109,3.01928155244894,3.32048128683454,3.23898338574606
2.71012365191388,2.37002142515906,3.32731663498517,3.19573813048067,0.198938224054886,0.373341363486667,0.924597461640079,1.04297797589162
1.42436396272746,2.88240314343529,2.37012974622131,3.27129328072462,2.33493183749157,2.06786876366922,0.87466462830953,2.16188233519495
2.88553312571523,3.20241695475222,4.83685390037389,3.00969296092026,0.897542211067111,0.933625266627846,1.50700781202736,1.86673598306801
